55559	13909341	This is the third longest river in the world.	Đây là con sông dài thứ ba thế giới.
55563	5754877	This is the very best method.	Đây chính là phương pháp tốt nhất.
55563	9033804	This is the very best method.	Đây là phương pháp thích hợp nhất.
55673	1550540	This is the most interesting book I've ever read.	Đây là quyển sách hay nhất mà tôi đã từng đọc.
55751	1554969	Is this your tape recorder?	Đây là máy ghi âm dùng băng của bạn?
55751	1554970	Is this your tape recorder?	Đây là máy ghi âm của bạn?
55767	11395197	I don't like this.	Tôi không thích cái này.
55767	717967	I don't like this.	Tôi không thích điều này.
55769	13726747	This is a desk.	Đây là một cái bàn.
55853	9096746	What a heavy desk this is!	Cái bàn này nặng thế!
55940	1543740	I'm sure it was just a terrible accident.	Tôi chắc chắn đó chỉ là một tai nạn khủng khiếp.
55944	6486449	Those are the leftovers from lunch.	Đó là phần thức ăn thừa bữa trưa.
56061	12006941	This is as long as that.	Độ dài của cái này bằng cái kia.
56061	12006939	This is as long as that.	Cái này dài bằng cái kia.
56061	12006940	This is as long as that.	Cái này có độ dài bằng cái kia.
56064	1543697	Please choose between this one and that one.	Hãy chọn cái này hoặc cái kia.
56093	1575795	This will surely add to you appetite.	Cái này chắc chắn sẽ làm cho bạn thèm ăn.
56215	9007256	This is what I need.	Đây là cái tôi cần.
56251	9432192	This is the book which you are looking for.	Đây là cuốn sách mà bạn đang tìm.
56251	9432213	This is the book which you are looking for.	Đây là cuốn sách mà bạn đang tìm kiếm.
56378	9023385	I'm afraid I spilled coffee on the tablecloth.	Xin lỗi, tôi đã làm đổ cà phê lên bàn mất rồi.
56378	9023386	I'm afraid I spilled coffee on the tablecloth.	Tôi xin lỗi, tôi e là tôi đã làm đổ cà phê lên bàn mất rồi.
56410	1572633	Komiakov may never have full use of his arm.	Komiakov có thể chẳng bao giờ sử dụng tốt cánh tay của anh ấy.
56428	1542039	This rose is beautiful.	Hoa hồng này đẹp quá.
56493	8956191	This history book is written for high school students.	Cuốn sách lịch sử này được viết cho học sinh cấp ba.
56567	1598577	This medicine will do you good.	Thuốc này sẽ làm bạn dễ chịu.
56567	1598578	This medicine will do you good.	Thuốc này sẽ làn bạn khỏe mạnh.
56831	9441290	Do you have any idea who wrote this book?	Bạn có biết là ai đã viết cuốn sách này không?
56849	8943099	I will give you this book.	Tôi sẽ cho bạn cuốn sách này.
56849	8943100	I will give you this book.	Tôi cho bạn quyển sách này.
56858	490779	This book makes pleasant reading.	Quyển sách này đọc thật thú vị.
56906	8839399	This was the best-selling book last week.	Đây là cuốn sách bán chạy nhất tuần qua.
56906	8839401	This was the best-selling book last week.	Đây là cuốn sách được bán chạy nhất tuần qua.
56909	556774	This book deals with anthropology.	Sách này nói về nhân chủng học.
56909	9010300	This book deals with anthropology.	Cuốn sách này nói về chủ đề nhân loại học.
56941	1550536	This book is far above me.	Quyển sách này quá xa vời đối với tôi.
56990	337912	How old this book is!	Quyển sách này thật là cũ!
57067	8994483	This book is so difficult that I can't read it.	Vì sách này quá khó nên tôi không đọc được.
57070	490747	Every sentence in this book is important.	Mỗi câu văn trong quyển sách này đầu rất quan trọng.
57089	13769793	This book contains a lot of photos.	Quyển sách này có rất nhiều tranh ảnh.
57216	10257519	It took me two hours to memorize this sentence.	Tôi mất 2 tiếng để nhớ cái câu này đấy.
57316	8850576	This room rents at 50 dollars a week.	Giá thuê căn phòng này là 50 đô-la một tuần.
57328	9739390	This room looks like a pigsty.	Phòng này giống cái chuồng lợn quá.
57407	8976463	What shall we do with this delinquent girl?	Chúng ta nên làm gì với cô gái hư hỏng này đây?
57407	8976462	What shall we do with this delinquent girl?	Chúng ta làm gì với cô gái bất hảo này đây?
57434	4604255	This list is inclusive of the past members of the group.	Danh sách này bao gồm các cựu thành viên của nhóm.
57470	1554953	I wonder when this program will continue till.	Tôi tự hỏi khi nào chương trình này tiếp tục.
57517	8836658	Do you know how to open this box?	Bạn có biết cách mở cái hộp này không?
57631	9867653	There is not much traffic on this road.	Con đường này không có nhiều xe đi lại.
57644	9126218	This transparent liquid contains poison.	Thứ chất lỏng trong suốt này có độc.
57658	11429741	We've had a lot of storms this winter.	Chúng tôi đã có rất nhiều cơn bão trong mùa đông này.
57760	9132103	They sell meat at this store.	Cửa hàng này có bán thịt.
57859	5150168	I don't know anybody here in this town.	Tôi không biết bất cứ ai ở thị trấn này.
57866	13726765	This is the cheapest store in town.	Đây là cửa hàng rẻ nhất trong thị trấn.
57870	506804	Get away from this city.	Hãy ra khỏi thành phố này.
57884	3315675	It's very stuffy in here.	Ở đây ngột ngạt quá.
57961	13726683	This word is difficult to pronounce.	Từ này khó phát âm.
58011	1548776	I cannot accept this gift.	Tôi không thể chấp nhận tặng phẩm này.
58011	1548775	I cannot accept this gift.	Tôi không thể nhận món quà này.
58192	8996718	This red hat corresponds well to her dress.	Chiếc mũ đỏ này rất hợp với chiếc váy của cô ấy.
58193	9001465	How much for this red hat?	Cái mũ đỏ này bao nhiêu tiền?
58193	9001467	How much for this red hat?	Cái mũ đỏ này có giá bao nhiêu?
58193	9001468	How much for this red hat?	Cái mũ đỏ này mấy tiền vậy?
58239	1571463	I'm tired of living this life.	Tôi chán sống cuộc sống này rồi.
58239	1571464	I'm tired of living this life.	Tao chán sống cuộc sống này rồi.
58338	3109158	Please fill in this application form.	Xin điền vào mẫu đơn này.
58338	3109157	Please fill in this application form.	Xin điền vào đơn này.
58382	13726754	Do you like this color?	Bạn có thích màu này không?
58393	9735856	There is nobody who fulfils these conditions.	Không có một ai đáp ứng được những điều kiện này cả.
58393	9735855	There is nobody who fulfils these conditions.	Không một ai đáp ứng được những điều kiện này.
58486	12132260	This novel is interesting enough.	Cuốn tiểu thuyết này đủ thú vị.
58602	849458	These dictionaries are on the market.	Mấy cuốn từ điển này đang bán (trên thị trường).
58706	14029178	This car isn't worth repairing.	Xe này sửa thì không đáng.
58722	8795035	This car is the latest model.	Chiếc xe hơi này là mẫu mới nhất.
58870	9034895	This vending machine isn't working.	Cái máy bán hàng tự động này không hoạt động.
58875	13769906	Whose is this bicycle?	Cái xe đạp này là của ai?
59040	703481	I must learn this poem by heart.	Tôi phải học thuộc lòng bài thơ này.
59073	5772357	This city has been increasing in population year after year.	Số dân của thành phố này tăng qua từng năm.
59119	523197	This work calls for special skill.	Công việc này đòi hỏi kỹ năng đặc biệt.
59220	3304627	Where did you find this wallet?	Mày đã tìm thấy cái ví này ở đâu?
59220	3304625	Where did you find this wallet?	Anh đã tìm thấy cái ví này ở đâu?
59365	1554979	It is safe to skate on this lake.	Trượt băng trên hồ này an toàn.
59365	1554980	It is safe to skate on this lake.	An toàn khi trượt băng trên hồ này.
59394	1551867	Please tell me how to pronounce this word.	Vui lòng nói cho tôi biết cách phát âm từ này.
59406	1542189	From this standpoint history can be divided into two main epochs.	Từ lập trường này, lịch sử có thể được chia ra thành hai niên đại chính.
59419	13896774	This dog is big.	Con chó này to.
59444	3620510	This building is near completion.	Toà nhà này sắp hoàn thành rồi.
59572	14028607	These shoes need polishing.	Những chiếc giày này cần được đánh bóng.
59697	9082291	This fish has a lot of small bones in it.	Con cá này có nhiều xương nhỏ.
59839	9733889	On this occasion, we should drink a toast.	Nhân dịp này, chúng ta cụng ly đi.
59862	2529854	This desk is the best of all the desks.	Cái bàn này là cái tốt nhất trong tất cả bàn.
59866	10261217	This desk cost me 20,000 yen.	Tôi mua cái bàn này với giá 20000 yên.
59918	3481615	You must not leave her waiting outside in such cold weather.	Bạn không được để cô ta đợi bên ngoài trong thời tiết lạnh giá thế này.
59928	13525736	This school is ours.	Ngôi trường là của chúng ta.
59984	5150227	This flashlight is getting dim.	Cái đèn pin này ngày càng mờ.
59985	5161351	This flashlight needs two batteries.	Cái đèn pin này cần hai cục pin.
59987	8835033	This broken vase can't be repaired.	Cái bình hoa vỡ này không thể sửa được.
59992	1574414	This corporation is well known for its communication equipment.	Tập đoàn này nổi tiếng vì trang thiết bị thông tin của nó.
60061	9037706	How beautiful this flower is!	Bông hoa này thật đẹp!
60067	9629929	How pretty is this flower!	Bông hoa này đẹp quá!
60107	1574514	This song is familiar to us.	Bài hát này quen thuộc với tụi tao.
60107	1574511	This song is familiar to us.	Bài hát này quen thuộc đối với chúng tôi.
60107	1574512	This song is familiar to us.	Bài hát này quen thuộc với chúng tôi.
60132	5158986	This is the house where he was brought up.	Đây là ngôi nhà nơi mà anh ấy lớn lên.
60176	9715798	This house has six rooms.	Ngôi nhà này có sáu phòng.
60176	9715797	This house has six rooms.	Căn nhà này có sáu phòng.
60278	11274338	Please explain this sentence to me.	Làm ơn giải thích câu này cho tôi.
60322	9704790	The movements of this robot are awkward.	Con robot này chuyển động rất gượng gạo.
60322	9704788	The movements of this robot are awkward.	Con robot này chuyển động rất gượng.
60322	9704791	The movements of this robot are awkward.	Cách con robot này chuyển động rất gượng gạo.
60354	1541952	Some of these apples are bad.	Một vài quả táo torng đống này bị hư.
60391	1541931	This is how the accident happened.	Đây chính là cách mà vụ tai nạn đã xãy ra.
60412	3537914	Books such as these are too difficult for him.	Những quyển sách như vậy quá khó đối với nó.
60412	3537916	Books such as these are too difficult for him.	Những quyển sách như vậy quá khó đối với anh ấy.
60412	3537917	Books such as these are too difficult for him.	Những quyển sách như vậy quá khó đối với anh ta.
60483	490736	This hotel is relatively expensive for this town.	Khách sạn này có giá cả khá đắt so với một thị trấn như thế này.
60558	8996883	I think this project is moving on the right track.	Tôi cho rằng dự án này đang đi đúng hướng.
60593	9013918	Please delete this file.	Hãy xóa tệp tin này.
60593	9013922	Please delete this file.	Hãy xóa file này đi.
60593	9013919	Please delete this file.	Hãy xóa tệp này.
60593	9013921	Please delete this file.	Hãy xóa file này.
60638	8975530	How much is this handkerchief?	Cái khăn mùi soa này có giá là bao nhiêu tiền?
60638	8975525	How much is this handkerchief?	Cái khăn mùi soa này bao nhiêu tiền?
60861	9774679	Take this table away.	Để cái bàn này ra chỗ khác đi.
60861	9774687	Take this table away.	Cái bàn này bạn để ra chỗ khác đi.
